pose_label,image_path,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Plank,data/Plank/Images\00000000.jpg,189.72464802085997,187.26140102161335,283.5425486099698,76.5467646935446,174.88268515002736,176.87994447311948,0.4581684994543699,359.4482250175619,358.29969694420873,199.811477141547,197.51790851019723,108.43494882292201,248.61566202139213,248.3939678367066
Plank,data/Plank/Images\00000001.jpg,183.3664606634298,188.4954673667014,282.6503256171143,79.67385662494935,177.4293382736327,184.46513521451985,359.813125974085,0.1616389717266196,17.720772494252667,183.6253937887641,183.27282894252346,356.0901815316018,240.0682469069942,231.15064846650284
Plank,data/Plank/Images\00000002.jpg,78.88918324745883,74.11568265547973,68.11497325692909,291.98935061618886,182.9647511158567,180.58823168846436,1.3521426601453845,358.81050637624253,349.5229577707566,177.4129658976707,179.07716948673698,24.003057138329666,153.08366089171105,155.45809695757282
Plank,data/Plank/Images\00000004.jpg,170.84268132580544,166.7924075769358,62.48799737614854,296.8768618648308,174.51627702550707,177.7000668570325,359.412415251062,0.4994119767195713,2.295636208642828,175.9903771894388,170.22596073590884,252.5528115767178,114.0599918289698,110.57639579639566
Plank,data/Plank/Images\00000005.jpg,188.83511277690428,195.639523532607,269.7915684151546,82.73056508739408,181.94248330737094,180.34569101127022,0.1878642762479892,359.7024105733793,343.52576257946146,209.6877931297249,210.5199688476719,147.54896098989371,253.50819487707986,253.96851096430822
Plank,data/Plank/Images\00000006.jpg,180.3827316453174,184.89909245378777,281.1480438352277,68.71136721217746,180.57816044230537,181.81239565527886,0.8374584587372775,358.6386645098128,343.3757955310472,188.96297296706516,186.66176058243826,131.67259575827345,239.37903008593602,238.5972039422448
Plank,data/Plank/Images\00000007.jpg,183.26821536331195,190.12086538558924,273.12604250495497,75.22253551938002,184.60888702229326,178.5580766283187,0.5787255656077607,359.15436724428037,4.4587716724090445,209.5446347395697,206.79546191696872,41.987212495816664,258.9728676949393,251.88101734636638
Plank,data/Plank/Images\00000008.jpg,179.03344511167643,174.49560264402075,71.96039794596761,289.5922818910515,185.97821123866987,185.29008120537128,0.3221165128491767,359.7009964869186,357.66269414087617,176.9621079370457,176.58341180822865,40.23635830927382,120.29498290301795,122.08982688432644
Plank,data/Plank/Images\00000010.jpg,190.9199502071418,187.35237935989235,279.18296259921294,82.46055486049069,174.5644501891247,173.29802844974557,0.29089175744121915,359.563053050403,356.0090869015702,200.8606851648134,201.41155006795753,149.62087398863164,245.00073056917958,245.13724672170798
Plank,data/Plank/Images\00000011.jpg,177.422415879362,178.6360724683971,276.7818732436636,80.67640822186199,178.7922726522241,179.2876557878367,1.1769778554325687,358.75025928784544,342.2553283749431,196.27731175550477,195.693301699962,179.10482628978895,248.67560263350637,252.14545166608076
Plank,data/Plank/Images\00000012.jpg,175.76360520094119,175.8224678273522,283.49573328079583,77.35406002225032,176.9838411642811,176.12262493000694,359.4843602229016,0.4922901581554393,353.09427486036174,188.81047177411185,189.4813605125295,155.88580146069302,244.57523972037234,245.25970145495555
Plank,data/Plank/Images\00000013.jpg,183.32684486012297,190.27503855702895,277.11868042285073,74.50909752706562,175.21661816207447,175.4444277419135,359.4975776219951,0.4720516570256614,345.7781002905385,206.85313755491308,206.2413496521578,138.91157181252868,255.42054055441818,258.7977546660106
Plank,data/Plank/Images\00000014.jpg,180.0,178.07992844006083,70.6651914621736,287.1776301462946,180.5976988196148,180.74841581217012,0.5621816118007241,359.3693908814687,0.18754688995042504,181.63438074915925,179.1526620148624,217.1466866980218,126.18578536649628,121.91153006078535
Plank,data/Plank/Images\00000016.jpg,173.47299515830264,170.53767779197437,60.68001119475024,303.322497399368,193.93779720825424,187.81868844985667,1.1407371978174925,359.29176033559804,351.8121979880955,183.0156944437807,187.71583641105886,61.50436138175502,131.3645470428737,133.60668894362104
Plank,data/Plank/Images\00000017.jpg,190.25995555642143,187.72943909836386,297.7223842452075,58.1469843524217,180.6116754747138,174.6990734834743,1.4933649423100246,358.18383101618025,347.2080245506052,185.32574062476772,184.96323428031712,130.6012946450045,244.8816894124293,242.02304350966605
Plank,data/Plank/Images\00000019.jpg,180.0,172.50414236027012,77.61924307119284,291.34727665353483,176.50845754742957,183.43363036245051,358.2366290364371,1.8055490641001586,24.84988227599118,166.2339156932263,160.67290735441227,293.5145566829366,117.70266729837729,108.59950796694694
Plank,data/Plank/Images\00000021.jpg,267.87890360333853,260.1486726571919,266.7556008892631,97.1250163489018,181.41903157457995,182.0373306968199,359.24015357438947,0.790236502429187,358.99491399474584,194.4478339759662,193.67130713219584,159.1791071466892,214.26110289909457,214.01868643718987
Plank,data/Plank/Images\00000022.jpg,173.12878389368447,172.02187548440793,79.80366813541285,280.5863244017806,180.77112253256232,182.55543801132447,0.08663412873930451,359.9133658712607,356.76549835139156,164.23409601424123,163.90115646249265,321.09586154459583,115.36037842570693,114.23923308869581
Plank,data/Plank/Images\00000024.jpg,177.5958639462463,175.12923491470588,55.49668429937653,299.47588900324575,184.02310333090128,180.27479779467993,6.2623513180558,354.34217172961786,336.2164510233669,184.19061954877944,182.21475512731922,41.83542637811445,121.15018632889904,115.73851792332206
Plank,data/Plank/Images\00000025.jpg,179.326894649824,181.2129780291193,67.80704528214414,292.00718468965147,182.07913172190476,183.7367463170145,0.09889423329111309,359.89048019019145,359.5301162247233,174.81934742754024,172.06508691529268,355.6012946450045,116.18668832185166,113.85103013997875
Plank,data/Plank/Images\00000027.jpg,189.76306715132898,188.21823026896695,77.19041490953602,282.2616020821988,177.3419373545828,179.5488614532127,0.439438731551764,359.63242987338816,5.97940933407993,171.66370511770248,169.01009467801987,283.3136323121434,119.88598707121285,118.20355003267963
Plank,data/Plank/Images\00000030.jpg,190.61965527615513,186.7889745744388,287.1524217402118,71.99583839408662,179.55465131914286,179.64523190535556,0.6922787738405455,359.2518540080108,357.95459151111277,183.9399177656157,183.20506452830944,129.00461319592452,241.05083099163946,238.86579886003472
Plank,data/Plank/Images\00000032.jpg,175.6012946450045,174.9328382741468,70.60218755144177,290.9445642494616,187.39918505469186,186.45384636504755,0.14853833328359353,359.89889448071864,0.15906616410793145,181.2597302929609,186.14402010477195,167.79953127261922,129.3804923839677,128.72527535654908
Plank,data/Plank/Images\00000034.jpg,189.19998962588699,185.35582504285517,286.51472640561406,72.95480578170562,180.44457520577438,177.57466558900794,1.301952672578875,358.629411697641,353.0530346859502,191.24753578808227,190.8311964274577,147.80426606528675,242.02141109355983,241.22579715096256
Plank,data/Plank/Images\00000036.jpg,192.9472953366199,184.6802184273201,305.0703115132519,57.521648421482524,182.53845665223946,181.4222753333534,0.42581468346309687,359.47444997756577,354.0938588862295,182.00434022192925,183.22001652710094,138.69138598645128,245.00833314465024,247.797836858445
Plank,data/Plank/Images\00000039.jpg,180.17642986426645,178.57712234281104,287.46198716066635,71.13499604508321,185.89247648738683,180.69415981488925,0.5980553095758272,359.3367009064023,353.34424241653187,172.35136345168237,174.45184667882708,151.08165195681372,231.08330077096656,231.04198600948828
Plank,data/Plank/Images\00000042.jpg,190.65581163200767,193.1005087858903,290.7722546820458,66.13695399096726,184.56463163065462,185.64361247668697,359.935471146906,359.9616039475143,350.20664507886136,186.37445955253756,186.85174761249695,145.28537797494747,245.63929938142218,245.87021497578593
Plank,data/Plank/Images\00000045.jpg,180.17642986426645,178.57712234281104,287.46198716066635,71.13499604508321,185.89247648738683,180.69415981488925,0.5980553095758272,359.3367009064023,353.34424241653187,172.35136345168237,174.45184667882708,151.08165195681372,231.08330077096656,231.04198600948828
Plank,data/Plank/Images\00000047.jpg,179.326894649824,181.2129780291193,67.80704528214414,292.00718468965147,182.07913172190476,183.7367463170145,0.09889423329111309,359.89048019019145,359.5301162247233,174.81934742754024,172.06508691529268,355.6012946450045,116.18668832185166,113.85103013997875
Plank,data/Plank/Images\00000050.jpg,320.7330738240964,301.85113230476287,311.10782566797246,50.341394674311786,179.21212119671358,183.91202022870866,359.7155224876903,0.03808715116795057,3.3664606634298058,193.69977001088432,190.2343719907608,42.91322272442923,213.10190687499886,217.68287781770215
Plank,data/Plank/Images\00000052.jpg,175.6012946450045,174.9328382741468,70.60218755144177,290.9445642494616,187.39918505469186,186.45384636504755,0.14853833328359353,359.89889448071864,0.15906616410793145,181.2597302929609,186.14402010477195,167.79953127261922,129.3804923839677,128.72527535654908
Plank,data/Plank/Images\00000053.jpg,160.44592712904287,154.8593071442494,57.5945892870371,305.42607083069805,180.56170533256656,179.72321094782225,1.8731042764136816,358.43289860867077,353.80609503284904,176.94874174543432,176.03534527714388,23.008870082822874,123.27516129953021,122.05833424722798
Plank,data/Plank/Images\00000054.jpg,176.53177074108288,175.229818068504,88.21008939175394,267.86832231012835,180.07680394798257,185.07687056075417,356.8778695378843,1.2857243323588134,41.28883891754307,157.48536134230935,146.58473026870016,105.67952412241927,110.29477164855193,95.10993517722711
Plank,data/Plank/Images\00000056.jpg,189.19998962588699,185.35582504285517,286.51472640561406,72.95480578170562,180.44457520577438,177.57466558900794,1.301952672578875,358.629411697641,353.0530346859502,191.24753578808227,190.8311964274577,147.80426606528675,242.02141109355983,241.22579715096256
Plank,data/Plank/Images\00000058.jpg,187.65314538403555,182.1432282874733,306.1902993332019,60.11859208413944,131.9720628982022,137.72631099390625,1.483973795103125,358.24957020463324,1.5481576989779662,191.2589122029881,190.84412339125524,124.96074521284764,234.19326568597677,232.83779006197256
Plank,data/Plank/Images\00000060.jpg,194.530096827058,197.17056135193815,273.99091309842976,81.94316586615345,175.9807172303623,173.48210157291174,1.0392824274325365,358.7590745916468,348.09573428450824,209.40718906073363,208.43063376980848,146.21977396540802,250.12407098943982,249.43356325043035
Plank,data/Plank/Images\00000062.jpg,87.53188208617145,83.55507485398039,77.49981155895436,279.29277221246315,183.92388932275296,183.2209010761408,0.11761580446688315,359.921940403183,355.1214571703582,175.99582705929063,175.4183807985207,49.69868051729944,153.29621839303442,154.05508337443936
Plank,data/Plank/Images\00000063.jpg,194.87294018322137,183.78504471710903,292.0697557169875,69.16244170809195,175.82766675589107,174.25046546873673,0.6965709014221758,359.2149603445566,354.0938588862295,190.11808333726222,191.04297678429378,142.76516601842533,248.32859458037706,250.2199554540042
Plank,data/Plank/Images\00000068.jpg,269.85782714164304,271.0971206186565,350.23510466727595,10.881943380688362,181.3894818444148,183.0664855011259,0.01628646332289,359.9011290377192,357.70938995736145,181.45857628612296,184.19992680843052,81.25383773744483,230.70503691374736,225.99655921321755
Plank,data/Plank/Images\00000069.jpg,168.5627437810924,168.9964591482505,57.84388284688202,297.7861849970202,180.18732789701178,172.44365594356054,5.58563432420877,355.30692253425946,334.9761674666459,182.41123585617575,181.140397688062,48.4533162505311,119.77540648292631,117.65079438719451
Plank,data/Plank/Images\00000071.jpg,100.79892408733842,85.25150790688826,81.85417000980944,282.32272767916936,184.41683501777402,180.13293660487403,359.42327680950666,0.7755300222620372,357.48524735252715,177.77092864544184,182.46716676235508,59.82647997035567,151.69924423399362,156.86852672958375
Plank,data/Plank/Images\00000072.jpg,169.38034472384487,194.03624346792648,108.9581834051062,76.67546873810922,171.86989764584405,174.273605489621,355.6384273549794,3.945186229037563,165.96375653207352,191.02345596374315,196.15135774135496,282.1745879283371,157.4718141676961,239.3002774491856
Plank,data/Plank/Images\00000073.jpg,185.07960786001456,185.19442890773482,287.344381587907,68.27073323492004,176.56204085397408,175.30131948270056,2.4314811115476713,357.3264091694524,352.7230058125343,194.74789162004615,191.36243317360248,122.75366714031958,251.1212148443194,249.17220510991945
Plank,data/Plank/Images\00000074.jpg,192.22614407280872,196.62484942780426,286.60007823197924,71.27302628726245,176.0177749911982,176.4728761979887,359.7979705851351,0.09696075275930201,353.8969080958523,186.0262033556752,186.80440686616222,125.27587113126708,239.78729723935786,238.3505919067615
Plank,data/Plank/Images\00000076.jpg,184.7636416907262,191.56225282082792,293.1985905136482,59.60491739441551,172.52131049185172,165.43325521539973,358.6384728445876,1.345498817801992,350.75388725443673,183.3664606634298,183.2202716398243,108.00416160591338,236.49777342726168,234.97512672045866
Plank,data/Plank/Images\00000078.jpg,184.08561677997488,182.30860918742084,69.92847413546127,289.4554659561395,180.44140713385153,179.68534835810084,0.9971705307559474,359.0177177796656,354.2841976817244,179.9762946726339,177.723657722618,24.928474135461272,120.0975649088664,118.788023399658
Plank,data/Plank/Images\00000082.jpg,194.87294018322137,183.78504471710903,292.0697557169875,69.16244170809195,175.82766675589107,174.25046546873673,0.6965709014221758,359.2149603445566,354.0938588862295,190.11808333726222,191.04297678429378,142.76516601842533,248.32859458037706,250.2199554540042
Plank,data/Plank/Images\00000083.jpg,199.89355395413415,192.91593546330247,307.8749836510982,55.7728161108818,176.1689486389433,174.14342789451928,0.4272639501940411,359.4578748388387,357.4781566957685,180.0,177.54263839405033,180.0,231.50030602403064,232.38349179625658
Plank,data/Plank/Images\00000084.jpg,184.70509697726624,184.41862046698915,289.0235833814636,67.04448103207325,174.8460914387722,166.5227220129057,1.9288822096343679,357.71065170101934,352.5685920288275,194.1177783705202,194.45752837209508,118.10135130596178,248.77070251495692,248.45902408146156
Plank,data/Plank/Images\00000085.jpg,269.85782714164304,271.0971206186565,350.23510466727595,10.881943380688362,181.3894818444148,183.0664855011259,0.01628646332289,359.9011290377192,357.70938995736145,181.45857628612296,184.19992680843052,81.25383773744483,230.70503691374736,225.99655921321755
Plank,data/Plank/Images\00000087.jpg,191.11571023655037,202.31669913675515,295.47875221485464,56.93535385611327,177.93399243898432,177.2378716866212,1.0548456388172374,358.9232575073669,344.71477316544497,193.23619450845297,190.49456689959135,170.041929401539,250.78858282576232,250.68864917555175
Plank,data/Plank/Images\00000090.jpg,171.35229870812506,192.62182025652433,122.74599008552842,67.26957893347517,174.45553180682938,174.5475704684853,355.27722230931596,4.549502890495281,167.29597638594316,188.2493441789063,193.13180125996666,289.6647230078007,160.92865220252418,244.26024148977064
Plank,data/Plank/Images\00000091.jpg,184.08561677997488,182.30860918742084,69.92847413546127,289.4554659561395,180.44140713385153,179.68534835810084,0.9971705307559474,359.0177177796656,354.2841976817244,179.9762946726339,177.723657722618,24.928474135461272,120.0975649088664,118.788023399658
Plank,data/Plank/Images\00000092.jpg,165.49522672280347,190.66978280449666,112.54306100005789,78.03317587037625,180.57872556560778,170.41216697518138,354.18830711098224,5.510553558761302,172.51004731536756,185.86960044301472,198.35678273292623,292.3129653529389,158.9586725635059,243.41826882935737
Plank,data/Plank/Images\00000093.jpg,100.53918372862823,103.27011653860181,100.53918372862823,259.59228868750995,183.95966582931388,182.9118536727602,0.7509055930155094,359.33986671798175,349.59228868750995,165.7354877019201,166.8659776936037,13.767070645144676,149.1959896511525,148.17787554682738
Plank,data/Plank/Images\00000094.jpg,166.22996801873143,166.91332338850938,72.52746558083861,289.6933141739948,182.84864433144884,181.0391628006257,0.32716927162153925,359.71169009330055,355.8239867255138,167.08678746129928,168.9192780727466,18.952278145708082,114.4415220452145,115.45234298142955
Plank,data/Plank/Images\00000097.jpg,185.07960786001456,185.19442890773482,287.344381587907,68.27073323492004,176.56204085397408,175.30131948270056,2.4314811115476713,357.3264091694524,352.7230058125343,194.74789162004615,191.36243317360248,122.75366714031958,251.1212148443194,249.17220510991945
Plank,data/Plank/Images\00000100.jpg,196.76536519111295,191.30993247402023,296.2906294256266,64.86141655369964,173.30577086810683,171.5246903196558,359.5910434938234,0.4653886959548705,0.8905362533605717,190.57926822021741,189.80072675837667,185.35582504285517,244.27800492937484,242.457040017775
Plank,data/Plank/Images\00000101.jpg,193.0462213143228,188.37425902759904,280.3320983184273,78.94955750683624,174.50140109466065,171.29803112647411,358.4412042272454,1.5717277039849917,1.031400156690956,196.30955144872854,197.19528733104409,103.62699485989151,245.39026141518798,242.45782649705882
Plank,data/Plank/Images\00000102.jpg,184.7636416907262,191.56225282082792,293.1985905136482,59.60491739441551,172.52131049185172,165.43325521539973,358.6384728445876,1.345498817801992,350.75388725443673,183.3664606634298,183.2202716398243,108.00416160591338,236.49777342726168,234.97512672045866
Plank,data/Plank/Images\00000104.jpg,97.90716270295844,86.18592516570965,84.66784111834043,276.6764800604021,185.36885628797097,184.25768153238303,359.5615379281162,0.4406742685013235,353.1009518114993,172.19813657526325,172.64023659247565,52.76516601842533,148.92958365296425,152.37301500405633
Plank,data/Plank/Images\00000107.jpg,186.9112271190247,193.2405199151872,293.22167503275085,60.371969213072184,161.314917108329,161.565051177078,4.51710371351761,355.39114863784096,340.23283132320836,193.32108876447774,188.43535628289828,154.9480703789903,240.5917227416764,236.56020717891505
Plank,data/Plank/Images\00000111.jpg,137.8256103390498,100.90699109416155,106.97191691434764,253.78197196423454,190.43964219853842,183.15071641326776,354.4794987653935,3.4348541605517773,57.4127461943382,150.9689023961905,148.3136323121434,141.48307369289725,129.79731878359215,128.4699740792424
Plank,data/Plank/Images\00000114.jpg,184.24800665065302,184.50704042705027,282.88571394321775,77.03859814900798,176.38659943790333,174.7715019543075,0.7480329559599153,359.1209713821487,359.6688142115846,194.27452943181402,197.13916893414958,94.76364169072616,247.05952627243477,247.2478610701234
Plank,data/Plank/Images\00000116.jpg,122.95296950879482,102.27771490748738,112.1179911689032,260.6955731309904,193.56263172791012,189.1627288572243,4.062570858262641,356.27270346935995,14.883800569679979,171.19651370766456,179.1032342804446,57.89374404488216,158.341436111456,163.74364853352043
Plank,data/Plank/Images\00000117.jpg,161.0193935836623,165.8608916883495,65.69408859205005,292.7190210870306,183.00766296366456,182.38183810952495,2.2481525106579343,357.9177817402773,336.4286726846502,171.6511970685151,172.30333108604188,353.39044125959913,116.17484758771832,118.1980741028213
Plank,data/Plank/Images\00000118.jpg,268.85423716182487,259.8244891569568,271.827968244305,87.3057157101439,180.16901360862852,180.8827618773619,0.3794367014189796,359.1838288768603,14.03624346792647,186.31957751691704,188.19124276480264,13.986115939584938,210.19212666067165,211.25593033562117
Plank,data/Plank/Images\00000126.jpg,188.8131952920858,178.70206846011794,78.21226753282521,296.8892105444625,177.51044707800085,188.13010235415598,349.32889173272537,5.718594223820074,50.33258992654654,169.11185263163628,157.98871680208063,140.71059313749964,102.77017870681338,68.96525916166269
Plank,data/Plank/Images\00000129.jpg,172.8749836510982,174.20341091240604,277.6053050319431,83.7499696001908,177.39673858244203,176.99677454170805,359.98071498574575,0.015095712867166395,2.781717570044048,193.92007736992153,196.4265307042419,265.9555144258189,239.57095290443735,240.6898605368609
Plank,data/Plank/Images\00000136.jpg,276.23579627167607,260.5376777919744,277.31164689246737,81.70285503016314,180.0,177.04181589059522,1.124062534510001,358.7735511896985,358.45184230102205,187.07101468768838,185.37416216235897,103.43102887068167,209.1043896253384,212.05568309670184
Plank,data/Plank/Images\00000137.jpg,196.76536519111295,191.30993247402023,296.2906294256266,64.86141655369964,173.30577086810683,171.5246903196558,359.5910434938234,0.4653886959548705,0.8905362533605717,190.57926822021741,189.80072675837667,185.35582504285517,244.27800492937484,242.457040017775
Plank,data/Plank/Images\00000138.jpg,80.2724214485984,79.79144449444841,61.93409273562858,286.5248125124041,182.92116564334466,185.07235568873338,5.047832844867832,355.40984530447344,330.7807533095154,179.2632302205243,172.255115322384,65.24145247429327,151.91439522455613,149.01861942064687
Plank,data/Plank/Images\00000146.jpg,184.24800665065302,184.50704042705027,282.88571394321775,77.03859814900798,176.38659943790333,174.7715019543075,0.7480329559599153,359.1209713821487,359.6688142115846,194.27452943181402,197.13916893414958,94.76364169072616,247.05952627243477,247.2478610701234
Plank,data/Plank/Images\00000149.jpg,173.84943450038205,175.54645450269368,274.94833375002435,85.22199846508498,185.5105535587613,186.80930505861267,0.08357919682077615,359.9219994407721,2.862405226111745,198.434948822922,199.79932118717255,258.4193808177719,247.4885030547534,248.85888498097006
Plank,data/Plank/Images\00000151.jpg,179.90121427113843,170.55855817716994,293.4412535406527,80.4351976452179,183.01372991547845,184.46837898745386,358.1026969628459,1.9621435510188145,43.7297917371197,194.4656853662025,193.78930881344232,309.09385888622955,259.89665280430404,248.90031541955534
Plank,data/Plank/Images\00000153.jpg,185.8519863288451,186.02682919816178,70.29202115702128,301.80501365831003,169.00749241973227,173.08478202096728,358.96768378432864,1.120132754655674,28.5584120380291,182.86240522611175,179.45223095314594,249.44395478041653,119.73000040396447,119.50063548977862
Plank,data/Plank/Images\00000156.jpg,91.00508600525419,78.59409478573356,82.8749836510982,282.38578309481153,181.9414863909144,183.99015494698008,0.1302556545158472,359.8565710179469,358.53205435716654,165.96375653207352,162.02986583494223,8.972626614896393,142.4867273233013,140.92006839858192
Plank,data/Plank/Images\00000157.jpg,186.70983680775691,166.38541723436867,176.66048821963207,257.31776829697526,175.9849124886285,198.78991084560195,327.5645816887201,32.898719436791225,122.97751506624346,163.99585327763393,171.70257140875128,60.230443519607796,159.14739946895588,147.41671627497303
Plank,data/Plank/Images\00000159.jpg,164.87599269168942,109.41706598614621,80.17691920821511,50.140386498263126,175.53190132465969,175.2515079068883,354.1208372294735,5.781642946503966,124.08149289334744,175.0549433140962,185.36865532841662,313.04007274087365,138.56522192759732,211.16882287016614
Plank,data/Plank/Images\00000160.jpg,197.83813937169285,196.23303851041263,284.00673997953874,72.58857523953162,179.8397325032732,180.19146388051092,357.19900198010095,4.683805542423693,17.122686693991206,202.47602991215433,198.68534594735937,14.598372701852952,258.6739596322481,249.76601332293822
Plank,data/Plank/Images\00000161.jpg,191.39615630586465,186.00900595749454,287.7101512063631,76.13031356149496,174.65172778856865,175.1277202530537,3.6507785000487813,356.0476401414127,357.0390638658362,189.80446682715072,188.8812899042826,117.0848574956002,238.91598074012816,238.18151698268173
Plank,data/Plank/Images\00000163.jpg,181.39718102729637,177.06432655357884,279.74107261132946,83.7468373690624,180.4617662783386,179.70002483769608,0.8121579474065767,359.0815567504526,355.17050742799586,198.66877376390545,198.70843495358886,170.8376529542783,249.82223230070096,250.19477038959502
Plank,data/Plank/Images\00000169.jpg,191.39615630586465,186.00900595749454,287.7101512063631,76.13031356149496,174.65172778856865,175.1277202530537,3.6507785000487813,356.0476401414127,357.0390638658362,189.80446682715072,188.8812899042826,117.0848574956002,238.91598074012816,238.18151698268173
Plank,data/Plank/Images\00000171.jpg,275.9206207140468,260.5376777919744,278.10316498918576,81.75367918553147,177.03234342630702,174.93949164194913,0.5632552992959161,359.2581840732387,358.9390883097358,186.5732281482642,186.82216734502367,98.48708078488826,207.79567301755847,212.05799539111572
Plank,data/Plank/Images\00000175.jpg,285.94539590092285,274.2538364361192,291.99958779503766,66.34402873237468,162.06543827587024,168.05582281155367,0.9026783066070739,359.0348131738407,348.69006752597977,187.48166447501941,182.3244493887475,163.25802961470689,203.08558746769617,204.8047070973254
Plank,data/Plank/Images\00000176.jpg,182.87196248699277,173.65980825409008,72.25067500511203,290.84035851246244,184.61635209355103,186.7910962081611,0.5130132129257945,359.5489513625114,357.1778447001882,171.2297948194978,171.44886585007956,350.3266445675965,116.55738824018198,115.84343774682803
Plank,data/Plank/Images\00000177.jpg,178.6360724683971,180.0,289.49053050797545,67.52056560289688,172.44701193174328,173.42143542738035,0.5637885804635578,359.4134178109045,349.695153531234,183.20289141043338,181.88301861820906,178.09084756700364,242.1308550438051,243.02396371729196
Plank,data/Plank/Images\00000178.jpg,185.80672690553158,181.33221985386965,319.26789330029084,65.08701111264575,195.8539057119955,182.41950921665634,356.0984315066625,14.435974978975198,48.510629934237826,163.96381776768857,176.1660675719415,350.8924382061896,287.50555072544205,255.69069038539314
Plank,data/Plank/Images\00000179.jpg,187.39646300141848,183.6633273307545,284.4492654032463,76.80938928779315,170.8758683327554,174.478409874753,25.253163394573882,333.90190084473727,358.0928327301763,206.8374083477652,183.85200649343793,104.4320629361359,255.64795161611178,233.92607712924783
Plank,data/Plank/Images\00000182.jpg,173.96568062240596,178.15238973400542,76.72436930775002,285.28242841477083,172.1418214342019,174.08591805016562,359.45536201723957,0.6116754747137857,10.007979801441346,160.07899548708568,156.4980643144735,225.46962701968963,106.80049329718958,104.66782490370007
Plank,data/Plank/Images\00000183.jpg,178.66940819089774,172.8247388997162,83.2264201345134,297.8769389595821,182.98836623935333,189.87405925175742,351.7959181524118,3.350319767638281,44.85420952708078,161.80321087407418,158.11329726885592,162.46022488728906,101.23461227685017,68.763306695365
Plank,data/Plank/Images\00000184.jpg,173.65008886834565,171.48536798625952,70.7501627152103,290.7609648734209,174.67724929223178,177.3974377975002,359.5889473497471,0.4183607375232307,6.724721405494417,163.68258595383273,159.77514056883192,129.04589256883494,105.32709828769458,104.03624346792648
Plank,data/Plank/Images\00000190.jpg,167.1703671436836,168.7229866717474,68.45421052358722,293.23998491831435,186.5339512331374,187.55634405643946,28.831482262398936,331.2940474565989,353.8178106926254,186.08338967289183,156.43504295224088,16.927513064147046,132.7421960113276,104.09676342694792
Plank,data/Plank/Images\00000191.jpg,176.89196906500018,172.76016260337795,73.60449446249764,285.14505559568636,179.3219750892487,181.43107441368747,358.6206069956147,1.553403124168194,352.6656211985833,168.88350291365091,170.5916325122569,46.78991060824607,117.28925701124386,118.48437775603625
Plank,data/Plank/Images\00000192.jpg,106.10616386829234,98.31688499977685,95.33244391968987,270.22721273959166,178.79838512871262,177.93289678306476,0.31181068775280146,359.73759583527044,1.7301305273141852,171.70998536171905,176.06360011953842,27.03086025984298,149.17174472679125,151.91273329816755
Plank,data/Plank/Images\00000193.jpg,197.83813937169285,196.23303851041263,284.00673997953874,72.58857523953162,179.8397325032732,180.19146388051092,357.19900198010095,4.683805542423693,17.122686693991206,202.47602991215433,198.68534594735937,14.598372701852952,258.6739596322481,249.76601332293822
Plank,data/Plank/Images\00000196.jpg,175.76360520094119,176.0454390781164,80.90972307917767,280.49277391311034,181.1245994974424,181.2685803232436,0.0,0.0,356.0030113192259,164.41341375048526,164.48138697895283,359.2559407971113,112.599120104165,113.19734433013244
