pose_label,image_path,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Downdog,data/Downdog/Images\00000000.jpg,193.93974852953426,199.0422142500377,183.26234438677608,175.34003415749885,186.2499323221287,187.85661622348914,359.48661069780417,278.4292150780276,277.8258471991642,240.25511870305778,279.7154996152687,279.2650685286475
Downdog,data/Downdog/Images\00000001.jpg,160.52342450106804,165.98332476202071,181.2188752351313,178.15007386409647,181.4467405895073,185.42832537160183,352.5152409139314,86.37851529588265,83.51148992200095,178.78112476486868,92.34856210233474,90.21812595497228
Downdog,data/Downdog/Images\00000002.jpg,168.92979742206063,166.99865044906477,169.6504610445783,190.287842082964,171.88720312459728,172.3446330914815,9.370972129286772,88.74962610027382,86.81979070657326,352.38145351243105,82.51729891741414,81.33226854966114
Downdog,data/Downdog/Images\00000003.jpg,175.20796595306805,173.2917591305038,188.91492695714786,170.92130703950545,180.1649342507213,180.7598464256105,2.7140210370992426,70.65926451696734,68.56974788947524,33.8961665633639,75.98529809742236,75.00671720826719
Downdog,data/Downdog/Images\00000004.jpg,196.85259490030342,184.68795378295198,194.18842680991816,171.7748489494042,187.4272788762874,186.1923173206847,2.2565471597230258,271.75478764118606,270.4898506506766,331.85839876773827,278.5498566455441,276.45747105998606
Downdog,data/Downdog/Images\00000007.jpg,188.88467708736593,188.0074135063169,183.19272480579022,177.71821328969455,180.60140316964763,183.01518752845678,2.6449355063829154,272.9897320134452,268.53960188230684,53.7461622625552,272.6486768214873,269.20602660471
Downdog,data/Downdog/Images\00000008.jpg,162.88716060586938,164.55842428124768,185.94868013816293,172.21568272315423,170.67448227211088,170.8376529542783,359.92972720672515,64.4332750998426,62.995909297240345,74.74488129694221,66.69336868660761,65.8875979467675
Downdog,data/Downdog/Images\00000009.jpg,196.87685978623284,196.37112909446503,184.53777250790662,174.29242274730194,174.62802367446997,180.29408421251412,4.184916125118434,281.08256946302964,277.5102107535398,142.8533133019782,276.3840867778441,276.3998419326828
Downdog,data/Downdog/Images\00000010.jpg,206.13426396006935,198.20054308420376,205.67509122985118,157.9928790758384,172.82060614811456,175.36453657309735,358.53370467629486,271.4061241769916,269.55585556688806,303.69006752597977,274.3185049798335,273.9038845124513
Downdog,data/Downdog/Images\00000011.jpg,159.57894458709265,154.71827372661065,170.74539878127536,189.845589444924,182.25824342807758,182.44272782115857,6.54038582819662,67.29748414768324,66.64513465028273,33.91743053697034,68.81575799088407,69.585747952453
Downdog,data/Downdog/Images\00000012.jpg,168.36636600105956,167.34023073717307,171.86989764584402,191.1409188653917,180.0874744045754,179.80105712063937,359.42750165631276,75.32360686255,75.90221436507174,267.316224840531,74.30335930989611,73.46184508133669
Downdog,data/Downdog/Images\00000014.jpg,165.05969010433134,160.11948501432772,170.66393679208934,194.25341158436646,174.1959136963429,174.7376046004049,3.2905905290529414,85.18057791523387,82.8247388997162,208.49563861824498,81.31062394340294,77.95388459355127
Downdog,data/Downdog/Images\00000016.jpg,172.8749836510982,160.53280648551228,166.53479190518826,196.2363733936858,175.25489149259857,176.7326843451025,3.5386716462129715,87.47556835749913,85.02650487968532,339.5504523892074,80.66866801210267,80.37167616198678
Downdog,data/Downdog/Images\00000017.jpg,203.64901975234642,197.1027289690524,191.85762147248784,165.5297058999341,188.7476119078214,189.72216523163758,29.438489674671505,283.68255298154395,275.2349970714863,76.00915729873066,287.9731288635588,282.2487333161096
Downdog,data/Downdog/Images\00000018.jpg,193.43102887068164,189.37546662092433,196.7955345138265,165.24483177995026,167.22038397532606,167.47119229084848,2.1210963966614558,277.8727395504754,273.7826454465963,2.862405226111745,276.3809482735288,272.76786982088765
Downdog,data/Downdog/Images\00000019.jpg,198.69016218853065,197.2345144560027,198.597898533154,161.27640989338894,182.12985320226545,188.23215716426938,2.8037144315998024,274.36015695566743,269.729799584523,184.9697407281103,279.6994199201692,278.2722752125129
Downdog,data/Downdog/Images\00000020.jpg,167.8543698801854,166.9211749731048,173.8844964337146,189.61180042252383,179.3598503304765,178.44343252866014,359.0996165879954,75.53296931506489,77.18263176720481,268.38646106711883,74.96301866813467,75.00759609985626
Downdog,data/Downdog/Images\00000022.jpg,193.22477427013504,191.98953078666236,177.88651282911746,181.68177634553354,181.97754212848233,185.44273972018814,359.9064559532983,282.41199771359754,280.7525038146971,263.6598082540901,279.060211191373,279.61484936779084
Downdog,data/Downdog/Images\00000023.jpg,204.46614524387445,193.62319530423827,188.4153029880774,171.64686156843564,185.64955974795495,188.0869254373004,30.1859964973478,284.4054554485515,276.057695794521,83.5006537203455,285.47799301678106,280.27036729163535
Downdog,data/Downdog/Images\00000024.jpg,195.39554925399509,193.93663338136835,176.58905504464425,182.39806972629697,188.61564818416412,192.35025495765325,8.457580410461784,283.2302455941136,279.72124262535056,136.29774067673898,282.0337103360996,281.22293207179973
Downdog,data/Downdog/Images\00000025.jpg,174.00461319592452,165.33320590647222,175.8031918494166,186.25612794791948,178.21070344835752,180.22065017817545,5.7240401451180825,77.947660134437,75.3715165048704,51.2674814048493,76.47165889156427,75.74649773635693
Downdog,data/Downdog/Images\00000026.jpg,162.7223842452075,152.49286263996848,167.17121712854458,203.77201376204212,181.0587337232028,182.26837785160228,8.343891584033095,83.06161419466378,82.06740482057923,278.82037955202105,81.79414302337645,78.34702709769913
Downdog,data/Downdog/Images\00000027.jpg,189.7051786387427,188.84427868282535,186.10825237837614,173.89907448176012,174.27586816248933,177.54874877180202,5.538382897330427,288.5534099487776,286.2161377277507,144.76177477504226,286.28447703323627,285.99457610795497
Downdog,data/Downdog/Images\00000029.jpg,196.63058202547282,201.8936731417284,183.2666952309985,172.73281079274122,186.7509963790747,187.38484096115818,359.1484607479332,278.3906760134044,277.3682352982779,216.86989764584402,279.19502413075793,279.0414273015602
Downdog,data/Downdog/Images\00000030.jpg,200.97780721287367,195.54632727307907,187.1909114084204,170.3926105054055,187.82627606139434,188.80590589556348,27.95933913565442,283.93380773765205,276.4820094722083,88.63607246839712,286.3315128788029,281.1782368059487
Downdog,data/Downdog/Images\00000031.jpg,199.01188140204874,199.476575498932,176.89603867796058,183.51214130314864,181.7724061802017,184.41370532072952,358.95837332399003,285.09371174257814,283.2492708565834,22.479434397103105,279.90882599708397,279.65975076792546
Downdog,data/Downdog/Images\00000032.jpg,171.94089609712904,173.37863992039448,200.93436841944273,157.16197859929179,177.23443726220825,179.86222271262866,359.846861587801,71.2151344099498,68.9869619888412,324.4623222080256,82.20487169628267,82.335827475684
Downdog,data/Downdog/Images\00000033.jpg,163.12373538328882,155.01206049406653,173.16206453209392,190.45296157258306,173.56150923910621,176.04504966411884,2.39606057604208,85.87372209744358,83.1642530606233,277.59464336859145,83.26281828266279,81.96912624261778
Downdog,data/Downdog/Images\00000037.jpg,188.8983130644626,169.95065141187513,210.72241095228682,160.73421223613448,183.77010938902674,179.12123353599117,18.434948822922006,265.3385847874731,268.8168857821361,119.49495581768768,280.3660833869547,279.0832853888589
Downdog,data/Downdog/Images\00000038.jpg,203.971475842909,219.47245984834382,205.0516311444747,160.99778476722005,179.07421867451117,180.46927735028578,4.763641690726179,279.76824268901197,282.2039761550435,227.12109639666144,285.38986071937654,282.62968045618584
Downdog,data/Downdog/Images\00000039.jpg,188.80524745914042,192.37316003419338,200.09088147002316,164.42217422568896,178.07834030251925,181.0139787227853,353.02723071397355,277.10265702144636,278.8159136118521,345.7740361012482,284.4950463096371,284.18218655242595
Downdog,data/Downdog/Images\00000041.jpg,194.14884557552216,193.49573328079583,192.94946201492826,165.6299984848207,173.09071070961843,177.14268863762956,12.2647737278924,273.7243851553417,269.2004328699822,119.29136217098429,273.31911438019273,271.72001485288564
Downdog,data/Downdog/Images\00000044.jpg,196.63058202547282,201.8936731417284,183.2666952309985,172.73281079274122,186.7509963790747,187.38484096115818,359.1484607479332,278.3906760134044,277.3682352982779,216.86989764584402,279.19502413075793,279.0414273015602
Downdog,data/Downdog/Images\00000045.jpg,199.01188140204874,199.476575498932,176.89603867796058,183.51214130314864,181.7724061802017,184.41370532072952,358.95837332399003,285.09371174257814,283.2492708565834,22.479434397103105,279.90882599708397,279.65975076792546
Downdog,data/Downdog/Images\00000046.jpg,163.12373538328882,155.01206049406653,173.16206453209392,190.45296157258306,173.56150923910621,176.04504966411884,2.39606057604208,85.87372209744358,83.1642530606233,277.59464336859145,83.26281828266279,81.96912624261778
Downdog,data/Downdog/Images\00000047.jpg,157.12194197188185,161.03737835465358,165.428297546509,191.53310368834158,178.93415497243842,180.5430716937238,357.8389205117736,80.2913715391059,79.18862250826598,70.90650799951437,78.10327016863685,78.1450394496284
Downdog,data/Downdog/Images\00000048.jpg,195.3099471834635,199.476575498932,225.26514475206105,136.05328095772848,191.27430815974262,189.38052508221398,358.492564241225,274.91089195972177,276.6183797926401,200.55604521958347,298.9056025881004,297.01266534793854
Downdog,data/Downdog/Images\00000049.jpg,185.12971231683093,182.7375596392979,167.36290556223761,194.89332467438493,183.47248479134907,187.86039437314284,1.398663645474688,288.21500449249777,286.12574366809895,299.5387822595581,282.73043082581466,282.38502451654176
Downdog,data/Downdog/Images\00000050.jpg,198.91844603381227,194.2259638987518,190.97294281816994,177.28176679816104,181.57740089414864,188.01757556443016,357.1455107422702,279.7626216406203,279.7790065879101,297.78392641220927,281.3013083539439,281.7251120151651
Downdog,data/Downdog/Images\00000053.jpg,188.80524745914042,192.37316003419338,200.09088147002316,164.42217422568896,178.07834030251925,181.0139787227853,353.02723071397355,277.10265702144636,278.8159136118521,345.7740361012482,284.4950463096371,284.18218655242595
Downdog,data/Downdog/Images\00000055.jpg,203.33404127670977,190.4914770123316,184.155033250899,181.54815769897797,174.64537178582705,179.58482045885515,3.1798301198642362,284.52565643854234,283.27326971414305,291.8014094863518,278.009775377719,280.2227328711406
Downdog,data/Downdog/Images\00000056.jpg,185.27802147506884,200.01876039378396,191.62243795032612,164.67642759054849,184.49258147991532,189.10262248829193,0.2968666673246773,271.5865834636291,269.6493033573354,176.42366562500263,278.25803339614913,276.11849475803655
Downdog,data/Downdog/Images\00000058.jpg,203.971475842909,219.47245984834382,205.0516311444747,160.99778476722005,179.07421867451117,180.46927735028578,4.763641690726179,279.76824268901197,282.2039761550435,227.12109639666144,285.38986071937654,282.62968045618584
Downdog,data/Downdog/Images\00000059.jpg,190.20638141091433,194.13801206341384,179.9592345998968,174.94063046988828,185.63415237945864,186.74960724930528,358.88506760719116,275.0386610391111,270.85590837112903,85.23635830927383,275.1935186225095,272.99171555971617
Downdog,data/Downdog/Images\00000060.jpg,185.15291357681346,184.22340697665564,185.55014548774804,176.446253458245,183.89247623515595,188.28393910131638,2.562162202273754,272.2500423964336,270.2831854901963,239.03624346792648,275.5434654983584,274.70114631900844
Downdog,data/Downdog/Images\00000061.jpg,191.30993247402023,190.61965527615513,187.8001878841817,171.98290692634467,146.81937659877153,154.70797884297872,2.489552921999147,292.01397485361696,287.2749280833659,104.93141717813754,276.4776709014311,276.2039077504804
Downdog,data/Downdog/Images\00000062.jpg,151.31790436606047,149.83993916191292,179.19341475258798,189.7836256242507,182.02374383923419,183.9301755457255,23.701244459368432,74.45600476239173,74.66601585533454,355.78090465075155,79.98019554021619,79.07512036099742
Downdog,data/Downdog/Images\00000067.jpg,208.0634706722628,203.5327446876952,178.34438924427366,182.64254529406472,178.34359664589525,179.81803704046442,6.357834399493491,281.0031306967703,277.8152935467669,192.52880770915152,272.6328063315193,270.7101158743743
Downdog,data/Downdog/Images\00000068.jpg,199.569370453899,185.1088873476536,206.22310429824188,156.52681210374698,180.0,184.07740193877046,9.43205502673486,274.20267950371937,268.2599039203534,123.11134196037202,282.0613094570445,280.51110931247007
Downdog,data/Downdog/Images\00000074.jpg,197.17590361574673,195.80251395393555,183.57633437499737,175.3893506813394,185.6730221399253,188.15417115320778,359.14490260373327,269.7901262884325,267.72665654046324,266.4236656250026,270.27563119912264,270.037397584935
Downdog,data/Downdog/Images\00000075.jpg,194.14884557552216,193.49573328079583,192.94946201492826,165.6299984848207,173.09071070961843,177.14268863762956,12.2647737278924,273.7243851553417,269.2004328699822,119.29136217098429,273.31911438019273,271.72001485288564
Downdog,data/Downdog/Images\00000077.jpg,196.8368027503138,197.2327248424479,178.45482381631896,183.2336121248879,179.29679253920202,182.5079219997151,9.1993897297561,282.4110572548881,278.4401109249053,143.9726266148964,277.5834656534325,274.7443187373202
Downdog,data/Downdog/Images\00000083.jpg,157.12194197188185,161.03737835465358,165.428297546509,191.53310368834158,178.93415497243842,180.5430716937238,357.8389205117736,80.2913715391059,79.18862250826598,70.90650799951437,78.10327016863685,78.1450394496284
Downdog,data/Downdog/Images\00000084.jpg,185.15291357681346,184.22340697665564,185.55014548774804,176.446253458245,183.89247623515595,188.28393910131638,2.562162202273754,272.2500423964336,270.2831854901963,239.03624346792648,275.5434654983584,274.70114631900844
Downdog,data/Downdog/Images\00000085.jpg,188.69666761517695,181.0587337232028,188.74250422900894,169.12788712137606,190.52190185509295,191.99395827260994,8.874161557044687,284.79460984627127,281.88273009794864,113.74949449286677,292.1103382353145,292.45305779237054
Downdog,data/Downdog/Images\00000088.jpg,185.27802147506884,200.01876039378396,191.62243795032612,164.67642759054849,184.49258147991532,189.10262248829193,0.2968666673246773,271.5865834636291,269.6493033573354,176.42366562500263,278.25803339614913,276.11849475803655
Downdog,data/Downdog/Images\00000089.jpg,196.90326522609763,195.13544993582107,183.62760041069296,173.89840818984013,177.40191624616463,183.8710870342149,1.1762499703595808,284.9748794538309,280.8698428854858,141.81821457165188,281.27203026013893,282.1031897474219
Downdog,data/Downdog/Images\00000090.jpg,151.31790436606047,149.83993916191292,179.19341475258798,189.7836256242507,182.02374383923419,183.9301755457255,23.701244459368432,74.45600476239173,74.66601585533454,355.78090465075155,79.98019554021619,79.07512036099742
Downdog,data/Downdog/Images\00000092.jpg,197.17590361574673,195.80251395393555,183.57633437499737,175.3893506813394,185.6730221399253,188.15417115320778,359.14490260373327,269.7901262884325,267.72665654046324,266.4236656250026,270.27563119912264,270.037397584935
Downdog,data/Downdog/Images\00000094.jpg,199.29004621918875,199.82903996295866,197.9975849554013,163.39168934316254,181.0809241866607,183.24935996323836,8.426969021480675,287.79138850378206,285.62230751415007,147.9946167919165,292.13991984034004,290.409882833804
Downdog,data/Downdog/Images\00000097.jpg,183.68699314895986,188.9851997504227,186.2261623402479,171.52635611616435,133.63154887930867,136.65160237717805,1.3196467183433318,297.9217299988775,295.78927810214,173.87091923503198,276.87838563104674,277.48735378870145
Downdog,data/Downdog/Images\00000098.jpg,190.20638141091433,194.13801206341384,179.9592345998968,174.94063046988828,185.63415237945864,186.74960724930528,358.88506760719116,275.0386610391111,270.85590837112903,85.23635830927383,275.1935186225095,272.99171555971617
Downdog,data/Downdog/Images\00000099.jpg,208.0634706722628,203.5327446876952,178.34438924427366,182.64254529406472,178.34359664589525,179.81803704046442,6.357834399493491,281.0031306967703,277.8152935467669,192.52880770915152,272.6328063315193,270.7101158743743
Downdog,data/Downdog/Images\00000100.jpg,202.7297320799447,201.18134950026626,181.8154232730757,178.96775530843428,183.46974059821275,186.24533529731772,3.5084573479629273,282.8006612999094,280.29367878943896,170.13419305691565,279.7406446049224,278.5758836172767
Downdog,data/Downdog/Images\00000101.jpg,199.569370453899,185.1088873476536,206.22310429824188,156.52681210374698,180.0,184.07740193877046,9.43205502673486,274.20267950371937,268.2599039203534,123.11134196037202,282.0613094570445,280.51110931247007
Downdog,data/Downdog/Images\00000102.jpg,198.31632419011328,193.81007709189893,188.162057609913,172.1482502767659,187.63657221548885,190.98065001017355,9.819300638757902,288.5576376707611,284.8001419288565,127.87498365109818,291.61477894278624,290.3318489688046
Downdog,data/Downdog/Images\00000103.jpg,196.8368027503138,197.2327248424479,178.45482381631896,183.2336121248879,179.29679253920202,182.5079219997151,9.1993897297561,282.4110572548881,278.4401109249053,143.9726266148964,277.5834656534325,274.7443187373202
Downdog,data/Downdog/Images\00000105.jpg,193.3462579288185,175.66283681200628,203.2109376013674,154.63558280444704,174.09736931901423,175.06114995087606,29.74488129694223,280.121554177524,268.3618461405197,90.0,285.7352580667392,279.2587005145044
Downdog,data/Downdog/Images\00000106.jpg,170.08724855327614,177.03795563025585,176.5764149492037,179.37554756500003,177.08299271337228,182.0373306968199,358.87149212768196,86.42784089070014,84.2041136177081,353.99099404250546,85.60690472816613,86.26860300083953
Downdog,data/Downdog/Images\00000108.jpg,192.20827522362148,188.13010235415598,181.04162667600997,178.43458193717814,181.35719793573145,182.81436796276174,0.7117122060356784,265.80503223576284,265.1914415894748,285.0684881594922,264.1027516037606,265.4759473200985
Downdog,data/Downdog/Images\00000109.jpg,200.86128465452438,190.0935213615226,182.63243486898645,181.60025382586682,182.96362065740186,187.99661514664228,3.6316731561603777,285.80251395393555,284.89227146704707,241.3895403340348,283.4919893303639,285.59828872179656
Downdog,data/Downdog/Images\00000115.jpg,202.55087548166696,189.46232220802563,190.30484646876602,180.34017450721961,182.63065869626982,182.75205226338952,11.30993247402022,273.9407594516753,273.50567799626083,205.0168934781,274.6962728281168,272.74740664078547
Downdog,data/Downdog/Images\00000118.jpg,196.3450924684851,195.34729753793698,182.61709829889134,175.73176909575716,185.64054943215683,187.0140919627487,2.181864624874427,281.83237191097896,281.0790666336941,176.39153114743365,281.6260359849634,282.75778279090775
Downdog,data/Downdog/Images\00000124.jpg,202.7297320799447,201.18134950026626,181.8154232730757,178.96775530843428,183.46974059821275,186.24533529731772,3.5084573479629273,282.8006612999094,280.29367878943896,170.13419305691565,279.7406446049224,278.5758836172767
Downdog,data/Downdog/Images\00000125.jpg,202.55087548166696,189.46232220802563,190.30484646876602,180.34017450721961,182.63065869626982,182.75205226338952,11.30993247402022,273.9407594516753,273.50567799626083,205.0168934781,274.6962728281168,272.74740664078547
Downdog,data/Downdog/Images\00000126.jpg,199.29004621918875,199.82903996295866,197.9975849554013,163.39168934316254,181.0809241866607,183.24935996323836,8.426969021480675,287.79138850378206,285.62230751415007,147.9946167919165,292.13991984034004,290.409882833804
Downdog,data/Downdog/Images\00000127.jpg,198.31632419011328,193.81007709189893,188.162057609913,172.1482502767659,187.63657221548885,190.98065001017355,9.819300638757902,288.5576376707611,284.8001419288565,127.87498365109818,291.61477894278624,290.3318489688046
Downdog,data/Downdog/Images\00000128.jpg,191.32592348100468,190.6818562292514,167.24033142495335,189.19844979116866,185.9405386176331,187.51833160790326,3.4193994420450475,286.9199740041219,284.5983516156225,135.0,280.7354512909435,281.1343248063216
Downdog,data/Downdog/Images\00000129.jpg,196.90326522609763,195.13544993582107,183.62760041069296,173.89840818984013,177.40191624616463,183.8710870342149,1.1762499703595808,284.9748794538309,280.8698428854858,141.81821457165188,281.27203026013893,282.1031897474219
Downdog,data/Downdog/Images\00000130.jpg,183.68699314895986,188.9851997504227,186.2261623402479,171.52635611616435,133.63154887930867,136.65160237717805,1.3196467183433318,297.9217299988775,295.78927810214,173.87091923503198,276.87838563104674,277.48735378870145
Downdog,data/Downdog/Images\00000133.jpg,200.86128465452438,190.0935213615226,182.63243486898645,181.60025382586682,182.96362065740186,187.99661514664228,3.6316731561603777,285.80251395393555,284.89227146704707,241.3895403340348,283.4919893303639,285.59828872179656
Downdog,data/Downdog/Images\00000134.jpg,192.20827522362148,188.13010235415598,181.04162667600997,178.43458193717814,181.35719793573145,182.81436796276174,0.7117122060356784,265.80503223576284,265.1914415894748,285.0684881594922,264.1027516037606,265.4759473200985
Downdog,data/Downdog/Images\00000137.jpg,192.28184467172528,211.820131910619,190.80811726588607,162.21611155730747,180.5968094512292,183.1567150005724,337.02168264957265,277.78814507363467,279.3720927085791,331.1690316876096,280.3449053823186,282.0924656265661
Downdog,data/Downdog/Images\00000138.jpg,189.8916197268222,198.1387216673841,172.97241280635615,176.73771848570445,192.45915780635198,193.05705663086405,346.57663029224506,273.4184224381041,272.9099889117691,283.9432309205537,273.81065016449355,276.7515715709568
Downdog,data/Downdog/Images\00000139.jpg,189.2652090913982,183.93919482683071,156.36457490227363,211.9783795435759,172.0289369343201,173.6664876408065,13.426466620491206,292.3838437566934,291.7078830584121,227.86240522611175,274.14162813192473,272.7121327142648
Downdog,data/Downdog/Images\00000140.jpg,196.3450924684851,195.34729753793698,182.61709829889134,175.73176909575716,185.64054943215683,187.0140919627487,2.181864624874427,281.83237191097896,281.0790666336941,176.39153114743365,281.6260359849634,282.75778279090775
Downdog,data/Downdog/Images\00000142.jpg,237.83818531080726,228.6641843207407,197.52199085323093,165.90804106389916,176.21943146569893,176.14547157428177,4.993367156425176,280.40669546589766,280.73348520146817,182.72631099390625,275.31709640024974,275.62902554898426
Downdog,data/Downdog/Images\00000143.jpg,203.13736775316164,182.97894975260988,215.01405068080012,150.4909995421424,165.65066795705286,163.8735297792639,23.099377141791702,271.50162718422945,265.9230725613873,67.72973207994465,276.1119488224441,272.2738729711039
Downdog,data/Downdog/Images\00000144.jpg,179.1462437342867,171.88437724612032,178.0925195577675,180.54051018713068,179.51650278910975,181.68468431789628,3.8072351805669533,77.35784767211014,74.81958240130788,35.83765295427828,76.45468123474849,77.16730960519892
Downdog,data/Downdog/Images\00000146.jpg,210.523404813463,201.55268518419598,176.9840750640208,192.16035118381382,182.77916686407207,181.56859679706457,17.54325771540011,275.50547785797835,276.50860088190234,176.28471089457122,267.21738974199525,266.8220891438443
Downdog,data/Downdog/Images\00000150.jpg,184.13016332636607,187.00126755749534,185.99409294910848,177.18364856762307,178.6707467130709,180.85572543516685,0.12374879140645831,295.9109826242115,297.2243521050219,270.0,297.09938426685466,297.32658708080555
Downdog,data/Downdog/Images\00000151.jpg,166.91070797884697,166.17242005694646,187.76516601842533,176.6502312085486,181.30633155875185,179.16187701283468,18.120297181022842,86.7845160082518,86.73697721268968,1.789910608246062,93.40609122144534,91.10431349947976
Downdog,data/Downdog/Images\00000152.jpg,195.0545093831449,186.10748605905945,216.36350570968193,148.80467695535577,178.49371267187828,176.32550047917036,3.900493742381896,255.9042028373987,257.01363155672556,230.61758059012683,268.11322826960804,267.60056395075867
Downdog,data/Downdog/Images\00000153.jpg,169.87532834460217,170.9570120815666,166.1839423581509,196.32394973550788,183.96239585978336,183.758555685472,1.3093898194105544,78.13681471637689,78.6361392825849,308.5607949087944,75.69688597526202,74.63838368815135
Downdog,data/Downdog/Images\00000154.jpg,197.2345144560027,192.66355060567355,198.86960922464638,169.2097990024858,165.5217634127018,168.98005827196081,358.86332812240124,277.06647163544187,276.84971431722374,316.30195267257886,275.1553015341714,273.79626267543006
Downdog,data/Downdog/Images\00000156.jpg,203.92250588301326,198.95033923504698,182.6224014605411,176.60423203502742,141.7842214472606,145.22216863363613,7.614711942031023,302.1170643429972,299.41559883309554,169.69515353123396,278.192151567687,279.9473542574825
