pose_label,image_path,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
Downdog,data/Downdog/Images\00000158.jpg,188.31655936985052,189.38711684026623,188.4341292038369,168.62504491779072,186.8251849822362,185.69040435062797,342.44952730988433,273.25964598355245,275.74953453126324,335.22485943116806,278.820494430086,281.51743099470946
Downdog,data/Downdog/Images\00000159.jpg,195.0545093831449,186.10748605905945,216.36350570968193,148.80467695535577,178.49371267187828,176.32550047917036,3.900493742381896,255.9042028373987,257.01363155672556,230.61758059012683,268.11322826960804,267.60056395075867
Downdog,data/Downdog/Images\00000161.jpg,210.523404813463,201.55268518419598,176.9840750640208,192.16035118381382,182.77916686407207,181.56859679706457,17.54325771540011,275.50547785797835,276.50860088190234,176.28471089457122,267.21738974199525,266.8220891438443
Downdog,data/Downdog/Images\00000162.jpg,166.91070797884697,166.17242005694646,187.76516601842533,176.6502312085486,181.30633155875185,179.16187701283468,18.120297181022842,86.7845160082518,86.73697721268968,1.789910608246062,93.40609122144534,91.10431349947976
Downdog,data/Downdog/Images\00000163.jpg,169.87532834460217,170.9570120815666,166.1839423581509,196.32394973550788,183.96239585978336,183.758555685472,1.3093898194105544,78.13681471637689,78.6361392825849,308.5607949087944,75.69688597526202,74.63838368815135
Downdog,data/Downdog/Images\00000164.jpg,163.1436691493761,151.36867262358936,174.2690747911348,190.19028779349105,180.29445109260965,179.48032464086486,29.60062030213356,79.00315610100043,74.51661246678881,13.561052400717228,79.99202019855866,75.96113185711408
Downdog,data/Downdog/Images\00000165.jpg,203.92250588301326,198.95033923504698,182.6224014605411,176.60423203502742,141.7842214472606,145.22216863363613,7.614711942031023,302.1170643429972,299.41559883309554,169.69515353123396,278.192151567687,279.9473542574825
Downdog,data/Downdog/Images\00000166.jpg,184.13016332636607,187.00126755749534,185.99409294910848,177.18364856762307,178.6707467130709,180.85572543516685,0.12374879140645831,295.9109826242115,297.2243521050219,270.0,297.09938426685466,297.32658708080555
Downdog,data/Downdog/Images\00000170.jpg,202.09423034158283,196.51570258895313,181.8476102659946,181.95695322392697,184.7448992054565,186.73601121411937,6.832361677416983,287.5924245621816,287.26977158473323,205.34617594194668,285.7150381618212,285.77537925004253
Downdog,data/Downdog/Images\00000173.jpg,181.32172776858454,185.29344225303052,177.68344879411814,173.6723168838473,183.78140802235893,185.81688810645758,2.7478618996605744,275.90017017731986,272.73723244998257,129.65082257047067,276.28706580408067,277.4454134050909
Downdog,data/Downdog/Images\00000175.jpg,201.181709647224,194.3331101352512,190.16221196216168,176.1247731230826,168.973446975908,168.15014708787118,9.194957047614935,291.2086805172921,291.18652668229277,204.5504523892074,285.44111084163325,284.63765482997667
Downdog,data/Downdog/Images\00000176.jpg,211.47498637654,219.4572564842075,188.31637895445672,175.3412418691811,175.89043608902924,179.0601672070027,6.234131269160488,280.1185698684653,278.2540423513808,203.2860649182236,275.17011446182096,273.63531576017425
Downdog,data/Downdog/Images\00000179.jpg,196.8583987677383,195.36631852367705,167.9977051012163,196.07214291525844,178.43954744646715,182.95951562628323,0.9650749925450164,292.01027470022507,289.36181433563695,22.932100437589778,280.7814812082552,279.41375365404275
Downdog,data/Downdog/Images\00000180.jpg,166.4653447247069,167.00871222902643,184.96193502950894,175.5246775841046,180.87245712290203,184.0519294846905,7.053380380927496,77.7190455949006,75.75306400133815,333.434948822922,82.85210248875136,82.47816008245881
Downdog,data/Downdog/Images\00000183.jpg,206.82478513442774,204.21513898603152,178.9858125973142,182.13555164305725,186.11835694175682,189.97453136788099,1.4441255309358578,279.12806784914574,277.17312190642065,298.8865817669107,274.50237242466864,275.0680250872522
Downdog,data/Downdog/Images\00000187.jpg,195.71120231650454,195.46316346596544,191.15712080533913,170.06714687277525,176.37723298517724,180.63836667058177,355.6692611368648,290.5833091061968,288.99087395955513,319.3987053549955,289.97533895684336,290.27500297049164
Downdog,data/Downdog/Images\00000197.jpg,193.51253063578602,188.47114463301483,193.94823158705375,165.67728002179646,182.93979659437892,182.30795828852274,3.3664606634298058,271.36357477286634,267.6066021990348,92.6025622024998,276.45881637871867,273.8363210856891
Downdog,data/Downdog/Images\00000199.jpg,166.4653447247069,167.00871222902643,184.96193502950894,175.5246775841046,180.87245712290203,184.0519294846905,7.053380380927496,77.7190455949006,75.75306400133815,333.434948822922,82.85210248875136,82.47816008245881
Downdog,data/Downdog/Images\00000201.jpg,196.8583987677383,195.36631852367705,167.9977051012163,196.07214291525844,178.43954744646715,182.95951562628323,0.9650749925450164,292.01027470022507,289.36181433563695,22.932100437589778,280.7814812082552,279.41375365404275
Downdog,data/Downdog/Images\00000204.jpg,187.6860398783509,176.25323690578665,214.57187521695127,147.15618968307962,183.6706613974859,188.2667713379136,5.117942797097464,276.5291945554094,273.07629923507966,164.47588900324575,293.41489300210213,293.31550560098754
Downdog,data/Downdog/Images\00000206.jpg,202.09913314366275,196.69924423399362,200.18998071066633,161.7799861048626,182.98663699047518,184.80651170106736,1.7357045889283784,277.5184268794422,278.2616373706635,216.08507304285212,283.05106676820327,284.6667890699312
Downdog,data/Downdog/Images\00000208.jpg,171.46923439005187,172.3097601913545,66.21411568699409,293.8935060657169,181.7254585626583,181.16715492103975,352.3493490446406,173.80738237595244,172.88434876698622,29.291362170984254,115.35739303288057,115.80453239994715
Downdog,data/Downdog/Images\00000210.jpg,172.1466866980218,167.47119229084848,163.2226982543904,203.38522105721376,185.97677148166025,182.90592099965335,32.06194368281355,85.72290126792583,80.73441876061821,52.12501634890179,82.21991533178732,73.96470279996618
Downdog,data/Downdog/Images\00000212.jpg,169.54295140529683,174.97276603483633,177.13759477388825,176.49646835521554,190.4333441391048,191.65231396852664,353.63406312910377,80.53767779197437,79.28687697720898,253.30075576600638,85.92538818515456,87.37795802953214
Downdog,data/Downdog/Images\00000214.jpg,164.87599269168942,156.051108631253,184.155535560031,180.17534996367445,180.60383892725852,179.79488472047873,7.817246900765614,73.49962399573052,72.7594227124253,13.671307132195828,79.35799515219844,78.4405657799513
Downdog,data/Downdog/Images\00000225.jpg,123.69006752597979,149.32495086164724,140.50351487664818,222.43850073833093,185.07107221836574,181.18920267162397,317.69307678677905,70.35391532780892,83.08365050901183,264.3492848597876,67.07524698270545,72.04356519642815
Downdog,data/Downdog/Images\00000227.jpg,195.49927537650083,190.68747093262195,209.0869312157614,149.19289592655974,182.15296278910048,183.43986969374603,4.017385083516552,278.57868998282186,277.87006278027417,186.3036277562895,289.5374983458571,290.20361516832514
Downdog,data/Downdog/Images\00000230.jpg,158.60466885005832,164.1020894019073,172.35959323897325,194.81148061359272,177.560301996472,181.26058388589533,357.96091869120005,89.16599175874398,88.68888183587555,248.13362934022143,89.11278325260392,85.96704632865384
Downdog,data/Downdog/Images\00000241.jpg,191.72876515080875,198.17992478223448,194.91208514620894,163.57213393442896,180.4212849041686,179.5791019367323,2.955284733934211,281.6155667022948,280.37022883310783,154.6758185980528,286.1060770447875,283.7564253950836
Downdog,data/Downdog/Images\00000246.jpg,105.7612429675745,101.56184687039847,150.02094544202635,200.15990316750762,179.0995723928989,180.90410131663418,350.66987404127326,83.68008071870062,82.79734213123693,323.9726266148964,87.2414782520621,87.0670928389459
Downdog,data/Downdog/Images\00000247.jpg,188.88065915052024,185.11731484997264,187.07353767496136,174.76025845704726,178.05025832789312,178.206978533927,3.012787504183353,274.23639479905887,272.2866546814921,261.86989764584405,274.42655940215127,272.6794023037456
Downdog,data/Downdog/Images\00000248.jpg,197.54540278385593,202.2774019508369,195.80008803407955,163.0027074007408,171.69298259614646,172.88904929924104,352.29681424720184,287.9401948861536,288.6462572972796,281.30993247402023,287.62652628901026,288.0847573586735
Downdog,data/Downdog/Images\00000250.jpg,199.47280231622338,201.3601649269674,180.47211463144163,178.8680682178818,166.23401763856768,170.40449723776135,8.041304152691103,275.87860168810323,272.3174940412713,189.71668581778508,264.2248125385586,263.95872974935327
Downdog,data/Downdog/Images\00000254.jpg,198.75503364670365,181.23330312610312,194.77935352042797,173.97769933019563,181.70367987386703,183.77021804060402,41.20664946412333,281.5472977307297,270.52456521641864,88.17947566620438,284.95212938619807,274.52087101104274
Downdog,data/Downdog/Images\00000258.jpg,169.65627379539225,162.38357836671057,166.73783907461066,194.79527941584115,186.26192859147503,178.5995672258562,38.862744050738016,82.87830842214497,76.52180421660566,42.70684472261067,81.89510447799867,73.07195844038183
Downdog,data/Downdog/Images\00000263.jpg,162.0285054129612,161.80605480568505,179.170207309303,182.63243486898648,176.37764836675504,173.36099573195514,1.0188959361053014,90.65177708215097,92.40260946898603,279.4623222080256,92.4932437883817,91.95332818704073
Downdog,data/Downdog/Images\00000268.jpg,198.04028512517215,194.74356283647074,205.7231259229328,156.72567155358115,122.5421907421335,127.43817549756747,354.5025499090925,302.36688696794755,300.89703658608806,327.5288077091515,282.36147975670247,281.60151153201275
Downdog,data/Downdog/Images\00000278.jpg,192.25261830981418,188.7073702715204,184.87316133452003,176.8784565126365,182.43826748064126,176.208494405422,357.03395911001286,263.65477745425113,264.23522295617784,323.374259027599,264.31242042102554,262.1392060245395
Downdog,data/Downdog/Images\00000279.jpg,198.04028512517215,194.74356283647074,205.7231259229328,156.72567155358115,122.5421907421335,127.43817549756747,354.5025499090925,302.36688696794755,300.89703658608806,327.5288077091515,282.36147975670247,281.60151153201275
Downdog,data/Downdog/Images\00000280.jpg,119.74488129694222,138.17983011986425,151.96941431418267,192.80807006073417,187.16285111248285,187.88135234172756,314.3097228021349,68.85201671692784,72.29783265461862,259.8907015075048,73.4639174683848,78.2658771137677
Downdog,data/Downdog/Images\00000284.jpg,150.83404944015393,156.54954367181773,142.82474566368865,216.7294670949067,191.9058551995741,192.52880770915152,357.4625409190031,101.00385147879346,99.85132734280808,325.94920830302925,96.62887064021433,94.00928440340239
Downdog,data/Downdog/Images\00000285.jpg,163.6045903994919,162.69590038078042,172.27123587530716,191.17805586133258,162.1255545267015,166.17028893706882,353.02406847086115,95.54078689518079,93.55654799446924,225.0,87.06314273813737,84.91661842572887
Downdog,data/Downdog/Images\00000286.jpg,144.78240703180728,174.17365797044425,137.0825652797309,188.98118489434776,175.2331950685376,173.59099105406074,290.17567407250294,75.23705122844929,81.59471207057422,279.4623222080256,62.832471312446124,75.95946181807865
Downdog,data/Downdog/Images\00000287.jpg,177.39475012607366,165.287952990666,182.09343064337307,184.33620208928292,182.83124626038813,188.13010235415598,7.800819890309306,69.14554196042164,66.38363516476174,78.69006752597979,72.02676152525103,71.72788993583286
Downdog,data/Downdog/Images\00000288.jpg,181.46880071438582,181.7357045889284,185.5721978039638,175.6012946450045,181.17195235714286,180.28303965709222,358.53119928561415,275.3506069159055,275.72596630040226,290.55604521958344,278.26511503015666,277.53050884779014
Downdog,data/Downdog/Images\00000291.jpg,194.2067661177604,194.9426132267519,206.8552355364162,155.69782643706114,168.93477525991102,181.88680673096763,4.019582487837478,281.1035138145236,275.0015061182697,233.13010235415598,284.95589342788355,282.6252281381107
Downdog,data/Downdog/Images\00000295.jpg,196.27160382869602,191.7763735629128,193.2179398044493,165.26893533380579,178.98536440886733,180.84492883436144,1.3518618755592473,267.1595117044893,264.1155870218469,197.74467162505695,269.1010163922296,268.6463438790764
Downdog,data/Downdog/Images\00000297.jpg,195.15342035494956,208.1360605902218,191.34388351265918,166.6075022462489,185.26413469227606,183.22701463749976,6.832361677416983,267.18834667589124,270.76389846093,181.24536426676835,270.93919094573556,271.9414863909144
Downdog,data/Downdog/Images\00000301.jpg,170.14867265719192,175.0302592718897,189.27703124961735,169.98530873326044,179.61604296608772,181.96071140238345,358.55890070787785,73.31570946520998,75.83402346683874,281.97613244420336,78.89025424554296,82.68257629599167
Downdog,data/Downdog/Images\00000303.jpg,166.89949121410973,157.95526740695053,176.08502436995758,187.06409023495308,180.7065440902488,179.6474150383435,356.37105726634724,66.55387575875545,68.17270896519244,227.12109639666144,67.85845396551024,69.6790494783657
Downdog,data/Downdog/Images\00000304.jpg,193.05824339487128,195.75117366345305,190.11886978617557,173.45370921670596,189.5654226324313,194.21585347367355,2.045408488887218,265.1856222289306,263.453709216706,307.14668669802177,271.4127532576427,269.87453498992795
Downdog,data/Downdog/Images\00000308.jpg,199.68212001452224,192.05078488340956,190.29464786091484,174.22707466394806,183.99505972479355,186.29863941960306,0.7848246029918898,277.57405383236534,276.19794916749316,301.13897243697886,279.96273404372437,279.4228526028345
Downdog,data/Downdog/Images\00000310.jpg,161.6015918478338,144.28743542228548,187.44988584402665,183.12939370726417,181.82862723687512,180.7796156590076,32.259248327183414,82.6582873053193,81.59881105506852,72.10812287080178,90.84326956993065,89.23302963344285
Downdog,data/Downdog/Images\00000319.jpg,175.0302592718897,165.75875365077238,191.76078702967226,173.8183165431994,185.3347305055139,184.79587369107887,2.807565083800943,75.11708250821201,75.52146799881619,174.47245984834382,84.36901819136307,84.48038299282598
Downdog,data/Downdog/Images\00000323.jpg,162.99808975703704,162.59729586864373,172.551885555653,186.72670028676322,169.6416703547969,170.40686573726964,9.637538112930946,79.93748700797704,78.24734761364058,11.848266238414432,75.35471271974679,74.11991144253516
Downdog,data/Downdog/Images\00000324.jpg,199.68212001452224,192.05078488340956,190.29464786091484,174.22707466394806,183.99505972479355,186.29863941960306,0.7848246029918898,277.57405383236534,276.19794916749316,301.13897243697886,279.96273404372437,279.4228526028345
Downdog,data/Downdog/Images\00000325.jpg,174.05716717705516,162.62213373187686,177.2435808745965,191.00607565197998,175.33184234561162,177.10504849378185,6.621140010613358,86.16134012225703,84.93454094260863,252.18111108547723,84.10625456716224,82.40988018081464
Downdog,data/Downdog/Images\00000326.jpg,176.15714416624013,169.4341267288685,176.55649327604343,184.57869150487952,184.5879781240725,179.7496590913886,4.2983918662822,81.88767112666565,82.49396783631283,37.8749836510982,83.31613589196587,82.51433707471332
Downdog,data/Downdog/Images\00000328.jpg,162.27237054562224,164.62374875117382,164.84045381799808,196.47094184067922,175.85264803017094,176.40276169310613,2.5012496892137057,74.15715460553925,73.79416339990804,342.12130340415865,68.90049303418418,67.54436552236953
Downdog,data/Downdog/Images\00000329.jpg,187.3646030388293,186.8621935156653,199.57525250411015,159.11419853930698,178.94389372371373,183.30292549448367,355.4580043197332,286.1894056458691,283.7808041010483,328.2572388465811,293.6050972664408,293.68359220451225
Downdog,data/Downdog/Images\00000330.jpg,205.27406046144705,204.95284725001028,171.29117208023624,188.82974466790907,178.16899025556444,180.0,0.0,274.1050985131626,270.3148088073891,13.07912378006683,261.9006290051977,259.5493630583147
Downdog,data/Downdog/Images\00000332.jpg,195.70333659110406,212.6609127216738,202.58244981673514,150.86054065524843,186.206635392204,187.44304399447176,323.9726266148964,276.0113674041203,282.2676156394774,332.5255683737229,285.79892623139784,291.28569007388586
Downdog,data/Downdog/Images\00000334.jpg,173.5391349289122,166.60750224624888,184.91486958476037,180.39513704250749,163.26793763224234,166.79527695155073,10.561010691196385,88.67462715607782,87.27300658039178,24.527720480258065,84.7011267636124,83.7637159339179
Downdog,data/Downdog/Images\00000335.jpg,199.5807116610971,189.46232220802563,188.51493586051996,180.34017450721961,179.08699713318458,180.2246881796245,9.54366198801116,275.0784504981153,274.60806780751045,205.0168934781,274.1115445008311,272.74740664078547
Downdog,data/Downdog/Images\00000342.jpg,171.32183111475928,162.60667785308797,187.80899246029574,177.14007035953819,183.6827175040655,185.51123102389064,11.339130252797199,75.637455240732,74.9052999932322,336.0375110254218,82.49468239765781,82.47838887773055
Downdog,data/Downdog/Images\00000343.jpg,190.27559340882115,195.90152729923125,181.8639377568933,172.92965517984243,184.69868051729944,187.18710207860778,357.32324697090377,274.3685046482187,269.2071022931544,59.74356283647073,275.0531825509804,272.18340374098375
Downdog,data/Downdog/Images\00000345.jpg,208.75712089730243,206.39690557171437,190.60441501065125,168.51490031891018,130.40906882349847,175.8150838748816,10.780350517964093,323.3115741270168,295.55553839446156,146.07020257793937,296.26903072069774,292.8458916359786
Downdog,data/Downdog/Images\00000346.jpg,189.09873053501067,192.55676141298972,183.59592118684563,176.41259483263877,182.53703822482933,187.0095219891781,2.680558042578191,280.2721026249365,279.53769441596876,188.7461622625552,281.0564129802482,281.7391391214348
Downdog,data/Downdog/Images\00000347.jpg,193.03064620361968,189.41011650082095,181.3739378592944,176.901349387548,182.60896360792685,184.4980047001391,358.12112967872173,266.9379157724492,265.5420436014794,285.6422464572087,265.82745075997184,266.94953596710104
Downdog,data/Downdog/Images\00000352.jpg,162.31095532786622,162.68803016240773,149.8436897857165,207.83846871568025,188.10439621286554,192.2125716484894,2.8074478984616076,86.0454390781164,81.8212889486718,70.01689347810002,79.36278549070994,78.79449520766258
Downdog,data/Downdog/Images\00000356.jpg,187.82695291044186,193.03014905372606,214.69995096733703,140.25742274288683,170.92594613516462,168.89324319744617,357.11962244715244,257.8952529580456,258.16745594747636,210.25643716352926,267.85274613946274,267.78968107564606
Downdog,data/Downdog/Images\00000357.jpg,164.5908147380009,171.79212941465593,187.99779250483155,168.8290222564112,179.60689618876407,183.68699314895986,357.37509735951886,76.79372172326204,73.89485791585113,309.0938588862295,83.5572590267006,82.865022353185
Downdog,data/Downdog/Images\00000358.jpg,195.11182837778657,187.59464336859145,179.5682853967056,184.6582541096756,190.56036744599854,193.34108106493565,6.911227119024671,279.06681475734877,277.54952370589615,155.3441012559184,280.1608094034497,279.6083569561202
Downdog,data/Downdog/Images\00000360.jpg,196.44037952168017,193.83076038173039,157.09187440317783,201.69734897688053,174.22928686213757,175.43099725493926,2.154666499463133,290.57553201964276,289.12077714661166,201.80140948635182,273.28167600311406,274.2233294446821
Downdog,data/Downdog/Images\00000367.jpg,171.10378226657244,112.61986494804044,176.1029553173005,253.2126987971509,186.72208080361995,188.16486167359855,78.69006752597983,271.88847804146417,269.89362596670685,125.93156113409015,275.3887861016639,269.87607276821035
Downdog,data/Downdog/Images\00000372.jpg,195.38227680192455,189.99410001016415,181.9193815388039,180.15974618322602,153.53651125303668,156.57654494418938,1.2857243323588134,290.9030667367506,287.62092283365047,247.61986494804043,275.3321049030797,273.61341180776776
Downdog,data/Downdog/Images\00000376.jpg,162.21276620905923,160.0771836482502,156.67751083959703,202.56988012162174,176.58341180822865,178.49616028587687,3.5479785525508976,94.50301067789647,92.0033180556966,6.009005957494516,86.35436079737077,85.64261569619418
Downdog,data/Downdog/Images\00000377.jpg,201.6927714301317,197.24588173449104,181.36004315976328,182.27201568535605,181.70472831900724,183.8238192905891,9.19998962588695,281.3689586316749,278.3940158136828,147.03059609653786,277.5578404802616,275.4389853235833
Downdog,data/Downdog/Images\00000379.jpg,190.60604582759564,196.60001367939148,191.924002619029,165.3124915407456,173.49446656168223,176.0137071563391,3.06691254617026,273.79649278008094,271.32487680389715,86.06710372776945,273.87379069049877,272.7472291564734
Downdog,data/Downdog/Images\00000391.jpg,326.3767626686501,188.23097510119032,12.92662926107521,39.458795221960145,310.17314121887705,73.07248693585296,90.0,33.2586315575472,245.6589100633075,319.3792533851053,156.82148509152645,217.3178299374856
Downdog,data/Downdog/Images\00000392.jpg,169.38034472384487,160.36216694893116,176.28471089457122,192.82878287145542,175.70779225379533,183.92153716237394,15.36846332179612,87.59978553914337,82.44365594356054,345.65066795705286,86.3946661186782,83.17495881340211
Downdog,data/Downdog/Images\00000393.jpg,194.5819010613422,193.50050633805841,179.47175600754267,180.79289215848814,186.6329369354881,186.28249208816138,359.2666540709485,292.66243730415886,294.1975817095205,255.96375653207352,292.07028325426285,293.95185589123736
Downdog,data/Downdog/Images\00000394.jpg,168.48987344369309,161.20127333821344,195.22085089643014,171.71349463256075,173.97992377860442,176.69344211399985,5.48509434964319,78.44391419345061,78.89409250799784,239.03624346792648,85.83271356635363,85.41420506684842
Downdog,data/Downdog/Images\00000403.jpg,199.38394588392737,197.05459474947756,172.4788643990864,192.12164703374398,183.3664606634298,184.1849161251184,357.3411156057566,276.581944655178,276.92721812600917,358.3348939418963,269.2467278490394,269.2421980762839
Downdog,data/Downdog/Images\00000404.jpg,197.9795070681882,213.92979742206063,202.7021879497869,162.1799711658643,184.10649716517045,187.89990011343195,334.10964712877603,277.71817499221487,283.82744906461977,331.6992442339936,285.9702340615702,288.7374154622603
Downdog,data/Downdog/Images\00000406.jpg,201.20198175703126,200.4156911139314,188.71473287486117,173.5374749165475,179.6792920014418,180.92939809747995,0.1532993787063124,283.1742656362037,283.19129897460084,249.11419853930698,281.9055410098364,282.8526701792475
Downdog,data/Downdog/Images\00000408.jpg,197.6059680625825,191.30993247402023,200.31576064043452,165.59846224984818,178.75045798126024,182.91700728662772,6.288851455427393,274.6499708296723,273.4537096452663,180.0,279.61972779969886,278.9390308600122
Downdog,data/Downdog/Images\00000409.jpg,171.2963656788001,168.72983477613897,172.87498365109818,185.90177414819036,182.3789080152215,180.18102871676683,2.383310669911767,77.15988215373768,74.78215896215274,85.11159905187526,76.73840376577951,74.65227180070292
Downdog,data/Downdog/Images\00000412.jpg,202.61545707179317,205.27967326151716,174.5214872272369,182.01024476462095,181.23902851587354,178.5377360691502,348.31973985143367,278.78684056296606,279.6281561284867,333.7746431402347,270.2933884261009,271.69099625050694
Downdog,data/Downdog/Images\00000414.jpg,161.39452852724412,158.9804462805656,163.86961334029814,198.50884703583162,181.83943158080098,178.43886624428248,358.24061457773803,83.14580315580429,85.55079154701018,315.0,80.70466631385035,81.10907800284386
Downdog,data/Downdog/Images\00000415.jpg,177.4502750989535,216.32183111475928,167.78276638215758,150.290695090608,180.24396765120736,183.86073262488327,277.90984095189367,292.0413314764162,306.20510303455666,309.0763746696489,287.5533632096116,313.81824787006155
Downdog,data/Downdog/Images\00000416.jpg,192.80625515674623,199.789395007679,182.2764799453232,173.76130263023938,177.46923698236458,177.46477775802762,357.664299124615,296.59639459819266,294.8320821424459,87.27368900609373,293.3671812640707,291.9559474469916
Downdog,data/Downdog/Images\00000417.jpg,161.40604387156293,152.74467162505692,175.9488183624574,191.30993247402023,184.46715906138928,186.64388242717752,0.8184554616886155,77.1419098270018,76.72360295768402,194.03624346792648,81.84093821105925,80.95101752700825
Downdog,data/Downdog/Images\00000419.jpg,160.0462007796428,175.02648459770626,166.619428927907,182.94533872627434,192.81267188951463,191.07149947871807,352.78153284313225,82.2288796886282,82.38581065325626,322.1250163489018,85.92205143129783,87.41741025738145
Downdog,data/Downdog/Images\00000420.jpg,181.00803286425034,191.98541411907973,181.1457628381751,176.73796652260324,177.61493440241316,181.28372418645648,359.1574757392596,298.69299458368687,297.62545946469135,149.03624346792648,297.7609936867719,296.9192709578924
Downdog,data/Downdog/Images\00000422.jpg,182.6978056333163,169.0362159094817,174.6209645043609,189.56834775809085,179.24115987573146,178.10650001286834,9.79647676195519,74.69013929280233,73.91967424228133,357.1170365474605,71.45459611176524,70.95120326026964
Downdog,data/Downdog/Images\00000423.jpg,191.19838084176294,183.23970029610214,181.26141106956857,183.75172907052598,180.1897204308253,183.61766359047905,1.847610265994599,281.65640177436535,281.7092542974431,253.6104596659652,279.77969137483376,280.9133301987162
Downdog,data/Downdog/Images\00000426.jpg,170.85591892305874,171.09267699496584,189.51794916094875,168.4713525929242,181.98147072812793,181.89347223878897,1.710674177542215,71.24649174588531,69.33530513616489,67.1954595286789,79.0260880975838,78.34782810425038
